Node1,Node2,Node3,Node4,Node5,Node6,Node7,Node8,Node9,Node10
1.77077492304689,2,2,2,1.988164371875,2,2,1.95228517773437,1.94437874960938,1.97586727167969
1.76589779375001,2,2,2,1.98791255,2,2,1.95126996874999,1.94319531875,1.975353809375
1.76102066445314,2,2,2,1.987660728125,2,2,1.95025475976562,1.94201188789063,1.97484034707032
1.75614353515626,2,2,2,1.98740890625,2,2,1.94923955078124,1.94082845703125,1.97432688476563
1.75126640585939,2,2,2,1.987157084375,2,2,1.94822434179687,1.93964502617188,1.97381342246094
1.74638927656251,2,2,2,1.9869052625,2,2,1.94720913281249,1.9384615953125,1.97329996015626
1.74151214726564,2,2,2,1.986653440625,2,2,1.94619392382812,1.93727816445313,1.97278649785157
1.73663501796876,2,2,2,1.98640161875,2,2,1.94517871484374,1.93609473359375,1.97227303554688
1.73175788867189,2,2,2,1.986149796875,2,2,1.94416350585937,1.93491130273438,1.97175957324219
1.72688075937501,2,2,2,1.985897975,2,2,1.94314829687499,1.933727871875,1.97124611093751
1.72200363007814,2,2,2,1.985646153125,2,2,1.94213308789062,1.93254444101563,1.97073264863282
1.71712650078126,2,2,2,1.98539433125,2,2,1.94111787890624,1.93136101015625,1.97021918632813
1.71224937148439,2,2,2,1.985142509375,2,2,1.94010266992187,1.93017757929688,1.96970572402344
1.70737224218751,2,2,2,1.9848906875,2,2,1.93908746093749,1.9289941484375,1.96919226171876
1.70249511289064,2,2,2,1.984638865625,2,2,1.93807225195312,1.92781071757813,1.96867879941407
1.69761798359376,2,2,2,1.98438704375,2,2,1.93705704296874,1.92662728671875,1.96816533710938
1.69274085429689,2,2,2,1.984135221875,2,2,1.93604183398437,1.92544385585938,1.96765187480469
1.68786372500001,2,2,2,1.9838834,2,2,1.93502662499999,1.924260425,1.96713841250001
1.68298659570314,2,2,2,1.983631578125,2,2,1.93401141601562,1.92307699414063,1.96662495019532
1.67810946640626,2,2,2,1.98337975625,2,2,1.93299620703124,1.92189356328125,1.96611148789063
1.67323233710939,2,2,2,1.983127934375,2,2,1.93198099804687,1.92071013242188,1.96559802558594
1.66835520781251,2,2,2,1.9828761125,2,2,1.93096578906249,1.9195267015625,1.96508456328126
1.66347807851564,2,2,2,1.982624290625,2,2,1.92995058007812,1.91834327070313,1.96457110097657
1.65860094921877,2,2,2,1.98237246875,2,2,1.92893537109374,1.91715983984375,1.96405763867188
1.65372381992189,2,2,2,1.982120646875,2,2,1.92792016210937,1.91597640898438,1.96354417636719
1.64884669062502,2,2,2,1.981868825,2,2,1.92690495312499,1.914792978125,1.96303071406251
1.64396956132814,2,2,2,1.981617003125,2,2,1.92588974414062,1.91360954726563,1.96251725175782
1.63909243203127,2,2,2,1.98136518125,2,2,1.92487453515624,1.91242611640625,1.96200378945313
1.63421530273439,2,2,2,1.981113359375,2,2,1.92385932617187,1.91124268554688,1.96149032714844
1.62933817343752,2,2,2,1.9808615375,2,2,1.92284411718749,1.9100592546875,1.96097686484376
1.62446104414064,2,2,2,1.980609715625,2,2,1.92182890820312,1.90887582382813,1.96046340253907
1.61958391484377,2,2,2,1.98035789375,2,2,1.92081369921874,1.90769239296875,1.95994994023438
1.61470678554689,2,2,2,1.980106071875,2,2,1.91979849023437,1.90650896210938,1.95943647792969
1.60982965625002,2,2,2,1.97985425,2,2,1.91878328124999,1.90532553125,1.95892301562501
1.60495252695314,2,2,2,1.979602428125,2,2,1.91776807226561,1.90414210039063,1.95840955332032
1.60007539765627,2,2,2,1.97935060625,2,2,1.91675286328124,1.90295866953125,1.95789609101563
1.59519826835939,2,2,2,1.979098784375,2,2,1.91573765429686,1.90177523867188,1.95738262871095
1.59032113906252,2,2,2,1.9788469625,2,2,1.91472244531249,1.9005918078125,1.95686916640626
1.58544400976564,2,2,2,1.978595140625,2,2,1.91370723632811,1.89940837695313,1.95635570410157
1.58056688046877,2,2,2,1.97834331875,2,2,1.91269202734374,1.89822494609375,1.95584224179688
1.57568975117189,2,2,2,1.978091496875,2,2,1.91167681835936,1.89704151523438,1.9553287794922
1.57081262187502,2,2,2,1.977839675,2,2,1.91066160937499,1.895858084375,1.95481531718751
1.56593549257814,2,2,2,1.97758785312499,2,2,1.90964640039061,1.89467465351563,1.95430185488282
1.56105836328127,2,2,2,1.97733603124999,2,2,1.90863119140624,1.89349122265625,1.95378839257813
1.55618123398439,2,2,2,1.97708420937499,2,2,1.90761598242186,1.89230779179688,1.95327493027345
1.55130410468752,2,2,2,1.97683238749999,2,2,1.90660077343749,1.8911243609375,1.95276146796876
1.54642697539065,2,2,2,1.97658056562499,2,2,1.90558556445311,1.88994093007813,1.95224800566407
1.54154984609377,2,2,2,1.97632874374999,2,2,1.90457035546874,1.88875749921875,1.95173454335938
1.5366727167969,2,2,2,1.97607692187499,2,2,1.90355514648436,1.88757406835938,1.9512210810547
1.53179558750002,2,2,2,1.97582509999999,2,2,1.90253993749999,1.8863906375,1.95070761875001
1.52691845820315,2,2,2,1.97557327812499,2,2,1.90152472851561,1.88520720664063,1.95019415644532
1.52204132890627,2,2,2,1.97532145624999,2,2,1.90050951953124,1.88402377578125,1.94968069414063
1.5171641996094,2,2,2,1.97506963437499,2,2,1.89949431054686,1.88284034492188,1.94916723183595
1.51228707031252,2,2,2,1.97481781249999,2,2,1.89847910156249,1.8816569140625,1.94865376953126
1.50740994101565,2,2,2,1.97456599062499,2,2,1.89746389257811,1.88047348320313,1.94814030722657
1.50253281171877,2,2,2,1.97431416874999,2,2,1.89644868359374,1.87929005234375,1.94762684492188
1.4976556824219,2,2,2,1.97406234687499,2,2,1.89543347460936,1.87810662148438,1.9471133826172
1.49277855312502,2,2,2,1.97381052499999,2,2,1.89441826562499,1.876923190625,1.94659992031251
1.48790142382815,2,2,2,1.97355870312499,2,2,1.89340305664061,1.87573975976563,1.94608645800782
1.48302429453127,2,2,2,1.97330688124999,2,2,1.89238784765624,1.87455632890625,1.94557299570313
1.4781471652344,2,2,2,1.97305505937499,2,2,1.89137263867186,1.87337289804688,1.94505953339845
1.47327003593752,2,2,2,1.97280323749999,2,2,1.89035742968749,1.8721894671875,1.94454607109376
1.46839290664065,2,2,2,1.97255141562499,2,2,1.88934222070311,1.87100603632813,1.94403260878907
1.46351577734377,2,2,2,1.97229959374999,2,2,1.88832701171874,1.86982260546875,1.94351914648439
1.4586386480469,2,2,2,1.97204777187499,2,2,1.88731180273436,1.86863917460938,1.9430056841797
1.45376151875002,2,2,2,1.97179594999999,2,2,1.88629659374999,1.86745574375,1.94249222187501
1.44888438945315,2,2,2,1.97154412812499,2,2,1.88528138476561,1.86627231289063,1.94197875957032
1.44400726015627,2,2,2,1.97129230624999,2,2,1.88426617578124,1.86508888203125,1.94146529726564
1.4391301308594,2,2,2,1.97104048437499,2,2,1.88325096679686,1.86390545117188,1.94095183496095
1.43425300156253,2,2,2,1.97078866249999,2,2,1.88223575781249,1.8627220203125,1.94043837265626
1.42937587226565,2,2,2,1.97053684062499,2,2,1.88122054882811,1.86153858945313,1.93992491035157
1.42449874296878,2,2,2,1.97028501874999,2,2,1.88020533984374,1.86035515859375,1.93941144804689
1.4196216136719,2,2,2,1.97003319687499,2,2,1.87919013085936,1.85917172773438,1.9388979857422
1.41474448437503,2,2,2,1.96978137499999,2,2,1.87817492187498,1.857988296875,1.93838452343751
1.40986735507815,2,2,2,1.96952955312499,2,2,1.87715971289061,1.85680486601563,1.93787106113282
1.40499022578128,2,2,2,1.96927773124999,2,2,1.87614450390623,1.85562143515625,1.93735759882814
1.4001130964844,2,2,2,1.96902590937499,2,2,1.87512929492186,1.85443800429688,1.93684413652345
1.39523596718753,2,2,2,1.96877408749999,2,2,1.87411408593748,1.8532545734375,1.93633067421876
1.39035883789065,2,2,2,1.96852226562499,2,2,1.87309887695311,1.85207114257813,1.93581721191407
1.38548170859378,2,2,2,1.96827044374999,2,2,1.87208366796873,1.85088771171875,1.93530374960939
1.3806045792969,2,2,2,1.96801862187499,2,2,1.87106845898436,1.84970428085938,1.9347902873047
1.37572745000003,2,2,2,1.96776679999999,2,2,1.87005324999998,1.84852085,1.93427682500001
1.37085032070315,2,2,2,1.96751497812499,2,2,1.86903804101561,1.84733741914063,1.93376336269532
1.36597319140628,2,2,2,1.96726315624999,2,2,1.86802283203123,1.84615398828125,1.93324990039064
1.3610960621094,2,2,2,1.96701133437499,2,2,1.86700762304686,1.84497055742188,1.93273643808595
1.35621893281253,2,2,2,1.96675951249999,2,2,1.86599241406248,1.8437871265625,1.93222297578126
1.35134180351565,2,2,2,1.96650769062499,2,2,1.86497720507811,1.84260369570313,1.93170951347658
1.34646467421878,2,2,2,1.96625586874999,2,2,1.86396199609373,1.84142026484375,1.93119605117189
1.3415875449219,2,2,2,1.96600404687499,2,2,1.86294678710936,1.84023683398438,1.9306825888672
1.33671041562503,2,2,2,1.96575222499999,2,2,1.86193157812498,1.839053403125,1.93016912656251
1.33183328632815,2,2,2,1.96550040312499,2,2,1.86091636914061,1.83786997226563,1.92965566425783
1.32695615703128,2,2,2,1.96524858124999,2,2,1.85990116015623,1.83668654140625,1.92914220195314
1.32207902773441,2,2,2,1.96499675937499,2,2,1.85888595117186,1.83550311054688,1.92862873964845
1.31720189843753,2,2,2,1.96474493749999,2,2,1.85787074218748,1.8343196796875,1.92811527734376
1.31232476914066,2,2,2,1.96449311562499,2,2,1.85685553320311,1.83313624882813,1.92760181503908
1.30744763984378,2,2,2,1.96424129374999,2,2,1.85584032421873,1.83195281796875,1.92708835273439
1.30257051054691,2,2,2,1.96398947187499,2,2,1.85482511523436,1.83076938710938,1.9265748904297
1.29769338125003,2,2,2,1.96373764999999,2,2,1.85380990624998,1.82958595625,1.92606142812501
1.29281625195316,2,2,2,1.96348582812499,2,2,1.85279469726561,1.82840252539063,1.92554796582033
1.28793912265628,2,2,2,1.96323400624999,2,2,1.85177948828123,1.82721909453125,1.92503450351564
1.28306199335941,2,2,2,1.96298218437499,2,2,1.85076427929686,1.82603566367188,1.92452104121095
1.27818486406253,2,2,2,1.96273036249999,2,2,1.84974907031248,1.8248522328125,1.92400757890626
1.27330773476566,2,2,2,1.96247854062499,2,2,1.84873386132811,1.82366880195313,1.92349411660158
1.26843060546878,2,2,2,1.96222671874999,2,2,1.84771865234373,1.82248537109375,1.92298065429689
1.26355347617191,2,2,2,1.96197489687499,2,2,1.84670344335936,1.82130194023438,1.9224671919922
1.25867634687503,2,2,2,1.96172307499999,2,2,1.84568823437498,1.820118509375,1.92195372968751
1.25379921757816,2,2,2,1.96147125312499,2,2,1.84467302539061,1.81893507851563,1.92144026738283
1.24892208828128,2,2,2,1.96121943124999,2,2,1.84365781640623,1.81775164765625,1.92092680507814
1.24404495898441,2,2,2,1.96096760937499,2,2,1.84264260742186,1.81656821679688,1.92041334277345
1.23916782968753,2,2,2,1.96071578749999,2,2,1.84162739843748,1.8153847859375,1.91989988046876
1.23429070039066,2,2,2,1.96046396562499,2,2,1.84061218945311,1.81420135507813,1.91938641816408
1.22941357109378,2,2,2,1.96021214374999,2,2,1.83959698046873,1.81301792421875,1.91887295585939
1.22453644179691,2,2,2,1.95996032187499,2,2,1.83858177148436,1.81183449335938,1.9183594935547
1.21965931250003,2,2,2,1.95970849999999,2,2,1.83756656249998,1.8106510625,1.91784603125002
1.21478218320316,2,2,2,1.95945667812499,2,2,1.8365513535156,1.80946763164063,1.91733256894533
1.20990505390629,2,2,2,1.95920485624999,2,2,1.83553614453123,1.80828420078125,1.91681910664064
1.20502792460941,2,2,2,1.95895303437499,2,2,1.83452093554685,1.80710076992188,1.91630564433595
1.20015079531254,2,2,2,1.95870121249999,2,2,1.83350572656248,1.8059173390625,1.91579218203127
1.19527366601566,2,2,2,1.95844939062499,2,2,1.8324905175781,1.80473390820312,1.91527871972658
1.19039653671879,2,2,2,1.95819756874999,2,2,1.83147530859373,1.80355047734375,1.91476525742189
1.18551940742191,2,2,2,1.95794574687499,2,2,1.83046009960935,1.80236704648437,1.9142517951172
1.18064227812504,2,2,2,1.95769392499999,2,2,1.82944489062498,1.801183615625,1.91373833281252
1.17576514882816,2,2,2,1.95744210312499,2,2,1.8284296816406,1.80000018476562,1.91322487050783
1.17088801953129,2,2,2,1.95719028124999,2,2,1.82741447265623,1.79881675390625,1.91271140820314
1.16601089023441,2,2,2,1.95693845937499,2,2,1.82639926367185,1.79763332304687,1.91219794589845
1.16113376093754,2,2,2,1.95668663749999,2,2,1.82538405468748,1.7964498921875,1.91168448359377
1.15625663164066,2,2,2,1.95643481562499,2,2,1.8243688457031,1.79526646132812,1.91117102128908
1.15137950234379,2,2,2,1.95618299374999,2,2,1.82335363671873,1.79408303046875,1.91065755898439
1.14650237304691,2,2,2,1.95593117187499,2,2,1.82233842773435,1.79289959960937,1.9101440966797
1.14162524375004,2,2,2,1.95567934999999,2,2,1.82132321874998,1.79171616875,1.90963063437502
1.13674811445316,2,2,2,1.95542752812499,2,2,1.8203080097656,1.79053273789062,1.90911717207033
1.13187098515629,2,2,2,1.95517570624999,2,2,1.81929280078123,1.78934930703125,1.90860370976564
1.12699385585941,2,2,2,1.95492388437499,2,2,1.81827759179685,1.78816587617187,1.90809024746095
1.12211672656254,2,2,2,1.95467206249999,2,2,1.81726238281248,1.7869824453125,1.90757678515627
1.11723959726566,2,2,2,1.95442024062499,2,2,1.8162471738281,1.78579901445312,1.90706332285158
1.11236246796879,2,2,2,1.95416841874999,2,2,1.81523196484373,1.78461558359375,1.90654986054689
1.10748533867191,2,2,2,1.95391659687499,2,2,1.81421675585935,1.78343215273437,1.9060363982422
1.10260820937504,2,2,2,1.95366477499999,2,2,1.81320154687498,1.782248721875,1.90552293593752
1.09773108007817,2,2,2,1.95341295312499,2,2,1.8121863378906,1.78106529101562,1.90500947363283
1.09285395078129,2,2,2,1.95316113124999,2,2,1.81117112890623,1.77988186015625,1.90449601132814
1.08797682148442,2,2,2,1.95290930937499,2,2,1.81015591992185,1.77869842929687,1.90398254902346
1.08309969218754,2,2,2,1.95265748749999,2,2,1.80914071093748,1.7775149984375,1.90346908671877
1.07822256289067,2,2,2,1.95240566562499,2,2,1.8081255019531,1.77633156757812,1.90295562441408
1.07334543359379,2,2,2,1.95215384374999,2,2,1.80711029296873,1.77514813671875,1.90244216210939
1.06846830429692,2,2,2,1.95190202187499,2,2,1.80609508398435,1.77396470585937,1.90192869980471
1.06359117500004,2,2,2,1.95165019999999,2,2,1.80507987499998,1.772781275,1.90141523750002
1.05871404570317,2,2,2,1.95139837812499,2,2,1.8040646660156,1.77159784414062,1.90090177519533
1.05383691640629,2,2,2,1.95114655624999,2,2,1.80304945703123,1.77041441328125,1.90038831289064
1.04895978710942,2,2,2,1.95089473437499,2,2,1.80203424804685,1.76923098242187,1.89987485058596
1.04408265781254,2,2,2,1.95064291249999,2,2,1.80101903906248,1.7680475515625,1.89936138828127
1.03920552851567,2,2,2,1.95039109062499,2,2,1.8000038300781,1.76686412070312,1.89884792597658
1.03432839921879,2,2,2,1.95013926874999,2,2,1.79898862109372,1.76568068984375,1.89833446367189
1.02945126992192,2,2,2,1.94988744687499,2,2,1.79797341210935,1.76449725898437,1.89782100136721
1.02457414062504,2,2,2,1.94963562499999,2,2,1.79695820312497,1.763313828125,1.89730753906252
1.01969701132817,2,2,2,1.94938380312499,2,2,1.7959429941406,1.76213039726562,1.89679407675783
1.01481988203129,2,2,2,1.94913198124999,2,2,1.79492778515622,1.76094696640625,1.89628061445314
1.00994275273442,2,2,2,1.94888015937499,2,2,1.79391257617185,1.75976353554687,1.89576715214846
1.00506562343754,2,2,2,1.94862833749999,2,2,1.79289736718747,1.7585801046875,1.89525368984377
1.00018849414067,2,2,2,1.94837651562499,2,2,1.7918821582031,1.75739667382812,1.89474022753908
0.995311364843794,2,2,2,1.94812469374999,2,2,1.79086694921872,1.75621324296875,1.89422676523439
0.990434235546919,2,2,2,1.94787287187499,2,2,1.78985174023435,1.75502981210937,1.89371330292971
0.985557106250044,2,2,2,1.94762104999999,2,2,1.78883653124997,1.75384638125,1.89319984062502
0.980679976953169,2,2,2,1.94736922812499,2,2,1.7878213222656,1.75266295039062,1.89268637832033
0.975802847656294,2,2,2,1.94711740624999,2,2,1.78680611328122,1.75147951953125,1.89217291601564
0.970925718359419,2,2,2,1.94686558437499,2,2,1.78579090429685,1.75029608867187,1.89165945371096
0.966048589062544,2,2,2,1.94661376249999,2,2,1.78477569531247,1.7491126578125,1.89114599140627
0.961171459765668,2,2,2,1.94636194062499,2,2,1.7837604863281,1.74792922695312,1.89063252910158
0.956294330468793,2,2,2,1.94611011874999,2,2,1.78274527734372,1.74674579609375,1.8901190667969
0.951417201171918,2,2,2,1.94585829687499,2,2,1.78173006835935,1.74556236523437,1.88960560449221
0.946540071875043,2,2,2,1.94560647499999,2,2,1.78071485937497,1.744378934375,1.88909214218752
0.941662942578168,2,2,2,1.94535465312499,2,2,1.7796996503906,1.74319550351562,1.88857867988283
0.936785813281293,2,2,2,1.94510283124999,2,2,1.77868444140622,1.74201207265625,1.88806521757815
0.931908683984418,2,2,2,1.94485100937499,2,2,1.77766923242185,1.74082864179687,1.88755175527346
0.927031554687543,2,2,2,1.94459918749999,2,2,1.77665402343747,1.7396452109375,1.88703829296877
0.922154425390668,2,2,2,1.94434736562499,2,2,1.7756388144531,1.73846178007812,1.88652483066408
0.917277296093793,2,2,2,1.94409554374999,2,2,1.77462360546872,1.73727834921875,1.8860113683594
0.912400166796918,2,2,2,1.94384372187499,2,2,1.77360839648435,1.73609491835937,1.88549790605471
0.907523037500042,2,2,2,1.94359189999999,2,2,1.77259318749997,1.7349114875,1.88498444375002
0.902645908203167,2,2,2,1.94334007812499,2,2,1.7715779785156,1.73372805664062,1.88447098144533
0.897768778906292,2,2,2,1.94308825624999,2,2,1.77056276953122,1.73254462578125,1.88395751914065
0.892891649609417,2,2,2,1.94283643437499,2,2,1.76954756054685,1.73136119492187,1.88344405683596
0.888014520312542,2,2,2,1.94258461249999,2,2,1.76853235156247,1.7301777640625,1.88293059453127
0.883137391015667,2,2,2,1.94233279062499,2,2,1.7675171425781,1.72899433320312,1.88241713222658
0.878260261718792,2,2,2,1.94208096874999,2,2,1.76650193359372,1.72781090234375,1.8819036699219
0.873383132421917,2,2,2,1.94182914687499,2,2,1.76548672460935,1.72662747148437,1.88139020761721
0.868506003125041,2,2,2,1.94157732499999,2,2,1.76447151562497,1.725444040625,1.88087674531252
0.863628873828166,2,2,2,1.94132550312499,2,2,1.7634563066406,1.72426060976562,1.88036328300783
0.858751744531291,2,2,2,1.94107368124999,2,2,1.76244109765622,1.72307717890625,1.87984982070315
0.853874615234416,2,2,2,1.94082185937499,2,2,1.76142588867185,1.72189374804687,1.87933635839846
0.848997485937541,2,2,2,1.94057003749999,2,2,1.76041067968747,1.7207103171875,1.87882289609377
0.844120356640666,2,2,2,1.94031821562499,2,2,1.7593954707031,1.71952688632812,1.87830943378908
0.839243227343791,2,2,2,1.94006639374999,2,2,1.75838026171872,1.71834345546875,1.8777959714844
0.834366098046915,2,2,2,1.93981457187499,2,2,1.75736505273434,1.71716002460937,1.87728250917971
0.82948896875004,2,2,2,1.93956274999999,2,2,1.75634984374997,1.71597659375,1.87676904687502
0.824611839453165,2,2,2,1.93931092812499,2,2,1.75533463476559,1.71479316289062,1.87625558457034
0.81973471015629,2,2,2,1.93905910624999,2,2,1.75431942578122,1.71360973203125,1.87574212226565
0.814857580859415,2,2,2,1.93880728437499,2,2,1.75330421679684,1.71242630117187,1.87522865996096
0.80998045156254,2,2,2,1.93855546249999,2,2,1.75228900781247,1.7112428703125,1.87471519765627
0.805103322265665,2,2,2,1.93830364062499,2,2,1.75127379882809,1.71005943945312,1.87420173535159
0.80022619296879,2,2,2,1.93805181874999,2,2,1.75025858984372,1.70887600859375,1.8736882730469
0.795349063671915,2,2,2,1.93779999687499,2,2,1.74924338085934,1.70769257773437,1.87317481074221
0.79047193437504,2,2,2,1.93754817499999,2,2,1.74822817187497,1.706509146875,1.87266134843752
0.785594805078164,2,2,2,1.93729635312499,2,2,1.74721296289059,1.70532571601562,1.87214788613284
0.780717675781289,2,2,2,1.93704453124999,2,2,1.74619775390622,1.70414228515625,1.87163442382815
0.775840546484414,2,2,2,1.93679270937499,2,2,1.74518254492184,1.70295885429687,1.87112096152346
0.770963417187539,2,2,2,1.93654088749999,2,2,1.74416733593747,1.7017754234375,1.87060749921877
0.766086287890664,2,2,2,1.93628906562499,2,2,1.74315212695309,1.70059199257812,1.87009403691409
0.761209158593789,2,2,2,1.93603724374999,2,2,1.74213691796872,1.69940856171875,1.8695805746094
0.756332029296914,2,2,2,1.93578542187499,2,2,1.74112170898434,1.69822513085937,1.86906711230471
0.751454900000039,2,2,2,1.93553359999999,2,2,1.74010649999997,1.6970417,1.86855365000002
0.746577770703164,2,2,2,1.93528177812499,2,2,1.73909129101559,1.69585826914062,1.86804018769534
0.741700641406288,2,2,2,1.93502995624999,2,2,1.73807608203122,1.69467483828125,1.86752672539065
0.736823512109413,2,2,2,1.93477813437499,2,2,1.73706087304684,1.69349140742187,1.86701326308596
0.731946382812538,2,2,2,1.93452631249999,2,2,1.73604566406247,1.6923079765625,1.86649980078127
0.727069253515663,2,2,2,1.93427449062498,2,2,1.73503045507809,1.69112454570312,1.86598633847659
0.722192124218788,2,2,2,1.93402266874999,2,2,1.73401524609372,1.68994111484375,1.8654728761719
0.717314994921913,2,2,2,1.93377084687498,2,2,1.73300003710934,1.68875768398437,1.86495941386721
0.712437865625038,2,2,2,1.93351902499998,2,2,1.73198482812497,1.687574253125,1.86444595156252
0.707560736328163,2,2,2,1.93326720312498,2,2,1.73096961914059,1.68639082226562,1.86393248925784
0.702683607031288,2,2,2,1.93301538124998,2,2,1.72995441015622,1.68520739140625,1.86341902695315
0.697806477734412,2,2,2,1.93276355937498,2,2,1.72893920117184,1.68402396054687,1.86290556464846
0.692929348437537,2,2,2,1.93251173749998,2,2,1.72792399218747,1.6828405296875,1.86239210234378
0.688052219140662,2,2,2,1.93225991562498,2,2,1.72690878320309,1.68165709882812,1.86187864003909
0.683175089843787,2,2,2,1.93200809374998,2,2,1.72589357421872,1.68047366796875,1.8613651777344
0.678297960546912,2,2,2,1.93175627187498,2,2,1.72487836523434,1.67929023710937,1.86085171542971
0.673420831250037,2,2,2,1.93150444999998,2,2,1.72386315624997,1.67810680625,1.86033825312503
0.668543701953162,2,2,2,1.93125262812498,2,2,1.72284794726559,1.67692337539062,1.85982479082034
0.663666572656287,2,2,2,1.93100080624998,2,2,1.72183273828122,1.67573994453125,1.85931132851565
0.658789443359412,2,2,2,1.93074898437498,2,2,1.72081752929684,1.67455651367187,1.85879786621096
0.653912314062536,2,2,2,1.93049716249998,2,2,1.71980232031247,1.6733730828125,1.85828440390628
0.649035184765661,2,2,2,1.93024534062498,2,2,1.71878711132809,1.67218965195312,1.85777094160159
0.644158055468786,2,2,2,1.92999351874998,2,2,1.71777190234371,1.67100622109375,1.8572574792969
0.639280926171911,2,2,2,1.92974169687498,2,2,1.71675669335934,1.66982279023437,1.85674401699221
0.634403796875036,2,2,2,1.92948987499998,2,2,1.71574148437496,1.668639359375,1.85623055468753
0.629526667578161,2,2,2,1.92923805312498,2,2,1.71472627539059,1.66745592851562,1.85571709238284
